datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-09-21 04:00:00,174.55,176.3,173.86,173.93,62449116.0,176.526,177.08216700877992,39.95184713231369,MACD_12_26_9,MACDh_12_26_9,169.9191193694064,179.9855,190.05188063059362,11.185768443117489,0.19922158607850582,-0.008889395407145728,0.012225524230294556,-0.0019959959900329614
2023-09-22 04:00:00,174.67,177.079,174.05,174.79,56688985.0,176.187,176.66540937081993,41.726097381020445,MACD_12_26_9,MACDh_12_26_9,169.7027918770619,179.906,190.1092081229381,11.34282138776705,0.2492945386217006,0.004944517909503787,0.012306344411490302,-0.001850721941817446
2023-09-25 04:00:00,174.2,176.97,174.15,176.08,46172740.0,175.859,176.5589713033981,44.3808001408692,MACD_12_26_9,MACDh_12_26_9,169.45316575206914,179.7795,190.1058342479309,11.487777247050827,0.3208706056197395,0.007380284913324653,0.012366501843436751,-0.0017749451061141231
2023-09-26 04:00:00,174.82,175.2,171.66,171.96,64548945.0,175.425,175.72279470278028,38.36888112843924,MACD_12_26_9,MACDh_12_26_9,168.49826844857753,179.368,190.23773155142246,12.120034288638397,0.15923721460119486,-0.023398455247614747,0.013359472931619851,-0.002408724618386748
2023-09-27 04:00:00,172.62,173.04,169.05,170.43,66920708.0,175.047,174.76046839318386,36.39707860359446,MACD_12_26_9,MACDh_12_26_9,167.38136874080874,178.6835,189.98563125919128,12.650447589387122,0.1348697510795594,-0.008897418004186974,0.013158351724903388,-0.00211298712215201
2023-09-28 04:00:00,169.34,172.03,167.62,170.69,56294419.0,174.54199999999997,174.0203832307868,36.98967986296746,MACD_12_26_9,MACDh_12_26_9,166.81001411501575,177.8355,188.86098588498425,12.399645610673067,0.17595532412174475,0.0015255530129671957,0.012682187410867843,-0.002838682208318699
2023-09-29 04:00:00,172.02,173.07,170.341,171.21,51861083.0,174.16199999999998,173.5094044615528,38.22928345017052,MACD_12_26_9,MACDh_12_26_9,166.63780053498965,177.0025,187.36719946501034,11.711359404539875,0.22056594503513627,0.0030464584920031346,0.01280304483148346,-0.0021186499928955494
2023-10-02 04:00:00,171.22,174.3,170.93,173.75,52156935.0,173.74,173.55314910490682,44.022257397753826,MACD_12_26_9,MACDh_12_26_9,167.49708922064082,176.217,184.9369107793592,9.896787233194523,0.3585421306236515,0.014835582033759565,0.012472458744489965,-0.002326423713409653
2023-10-03 04:00:00,172.255,173.63,170.82,172.4,49594613.0,173.073,173.3434856312874,41.779575417520526,MACD_12_26_9,MACDh_12_26_9,169.059179964437,175.352,181.64482003556301,7.177357584245416,0.26544697104659165,-0.007769784172661831,0.012192234074690672,-0.003721483829838612
2023-10-04 04:00:00,171.09,174.21,170.97,173.66,53006286.0,172.89000000000001,173.40103369832602,44.615564647156695,MACD_12_26_9,MACDh_12_26_9,169.60822562727685,174.88950000000003,180.1707743727232,6.039555688275367,0.38359817032512317,0.007308584686774866,0.01115670579855744,-0.000991407178327608
2023-10-05 04:00:00,173.79,175.45,172.68,174.91,48527918.0,172.988,173.67539120772128,47.35529641136362,MACD_12_26_9,MACDh_12_26_9,169.61935423564623,174.757,179.89464576435378,5.879759625484275,0.5148900884780284,0.007197973050788953,0.011050671908000523,0.0006173296674658602
2023-10-06 04:00:00,173.8,177.99,173.18,177.49,57266675.0,173.25799999999998,174.36895644268105,52.57041310719196,MACD_12_26_9,MACDh_12_26_9,169.66867817884503,174.72250000000003,179.77632182115502,5.784969676092085,0.77380268813746,0.014750443085015164,0.011881174962944793,0.0015979221850169977
