datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,macd,macd_signal,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2024-11-29 05:00:00,336.08,345.45,334.6501,345.16,37167621.0,339.456,335.31231406306443,64.2466807322118,MACD_12_26_9,MACDh_12_26_9,250.76534920851904,318.21950000000004,385.673650791481,42.39473117862418,0.699694901528598,0.03685902249992501,0.030168387182458897,0.01082377993486917
2024-12-02 05:00:00,352.38,360.0,351.1501,357.09,77986478.0,343.09299999999996,339.27189332432545,67.24807007648226,MACD_12_26_9,MACDh_12_26_9,262.1713896910861,323.625,385.0786103089139,37.978283698054156,0.7722785515104704,0.03456368061189008,0.03047743241732125,0.011214398269211967
2024-12-03 05:00:00,351.8,355.69,348.2,351.42,58258896.0,344.361,341.48063999262985,64.47766931170962,MACD_12_26_9,MACDh_12_26_9,278.97487045485076,329.054,379.1331295451492,30.438243902307356,0.7233065970109944,-0.01587834999579929,0.02698168409027068,0.004007955137928387
2024-12-04 05:00:00,353.0,358.1,348.6,357.93,50810874.0,345.554,344.4714327212426,66.19941725973466,MACD_12_26_9,MACDh_12_26_9,297.54785934578615,334.3785,371.2091406542138,22.029311486362804,0.8197269933628685,0.018524842069318703,0.02678802799383998,0.003717202644145845
2024-12-05 05:00:00,359.87,375.43,359.5,369.49,81206169.0,348.3,349.0202631355621,69.06661168418974,MACD_12_26_9,MACDh_12_26_9,305.0034933877902,338.4265,371.8495066122098,19.752003233913303,0.9647023584744195,0.03229681781353899,0.027593919948026843,0.008094283269430392
2024-12-06 05:00:00,377.42,389.49,370.8,389.22,81453434.0,353.258,356.32930620182356,73.23903746521265,MACD_12_26_9,MACDh_12_26_9,308.35543222514207,343.04200000000003,377.728567774858,20.222927673496518,1.1656467180571182,0.05339792687217515,0.030392125530372814,0.014132845070468325
2024-12-09 05:00:00,397.61,404.8,378.01,389.79,96302573.0,356.98100000000005,362.4130687105829,73.35087216613809,MACD_12_26_9,MACDh_12_26_9,307.76682189313516,346.4705,385.1741781068649,22.341687449214206,1.05963027441979,0.001464467396331104,0.029379272933674053,0.010475264015966457
2024-12-10 05:00:00,392.68,409.73,390.85,400.99,97541948.0,363.221,369.4270562177496,75.51600700201607,MACD_12_26_9,MACDh_12_26_9,303.5891888692288,349.02,394.45081113077117,26.033356902625176,1.0719686563641355,0.02873342055978867,0.02386157517836071,0.017311052180409136
2024-12-11 05:00:00,409.7,424.88,402.38,424.77,104285759.0,371.875,379.4894096327042,79.35185582441869,MACD_12_26_9,MACDh_12_26_9,298.7470093760805,353.834,408.9209906239195,31.137194630204853,1.1438543764741307,0.05930322451931458,0.0262163863119206,0.023347697914185884
2024-12-12 05:00:00,424.84,429.3,415.0,418.1,87750425.0,380.396,386.5095169722125,75.76631975759057,MACD_12_26_9,MACDh_12_26_9,297.62938351222226,358.227,418.8246164877777,33.83196492044303,0.9940210809452892,-0.01570261553311192,0.02620222185292622,0.023356243681337107
