datetime,o,h,l,c,v,ma_10,ema_10,rsi_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ret_1,roll_std_10,roll_mean_10
2023-10-11 04:00:00,266.2,268.6,260.9,262.99,103706266.0,256.275,258.2587166709613,56.2292709245031,237.16099778069253,256.987,276.8130022193073,15.429575985794912,0.6513920944221945,-0.0023898035050451,0.0216653615396691,0.0091858927478568
2023-10-12 04:00:00,262.92,265.41,256.6307,258.87,111508114.0,257.524,258.3698590944229,52.56407280252922,238.2895524133293,256.1285,273.9674475866706,13.929685752792537,0.5768402952775228,-0.0156659949047492,0.0222316619227382,0.0051743868124754
2023-10-13 04:00:00,258.9,259.6,250.22,251.12,102137686.0,257.614,257.0517028954369,46.432819875625,239.11780277146832,254.965,270.8121972285317,12.430880496171394,0.3786851723824899,-0.0299378066210839,0.0244164184866983,0.0006220380847773
2023-10-16 04:00:00,250.05,255.3999,248.48,253.92,88916276.0,257.846,256.4823023689938,48.75836215119703,239.2714678110163,254.397,269.52253218898375,11.891281885386796,0.4842319597737049,0.0111500477859189,0.0246061751306278,0.0011855281962762
2023-10-17 04:00:00,250.1,257.183,247.08,254.85,93535509.0,258.678,256.1855201200858,49.54191060225445,239.7372481730281,253.8145,267.8917518269719,11.092551313634091,0.5367791957097748,0.0036625708884687,0.0234363269697734,0.0035668886237558
2023-10-18 04:00:00,252.7,254.63,242.08,242.68,125116646.0,256.83000000000004,253.72997100734293,40.7586634928255,238.55020621776376,252.819,267.08779378223625,11.287754308209625,0.144714186961535,-0.047753580537571,0.0192039035029741,-0.0071428384723084
2023-10-19 04:00:00,225.95,230.61,216.78,220.11,170588573.0,252.836,247.61724900600785,30.10051184953696,230.9584716647781,251.0395,271.12052833522193,15.998301729585911,-0.2701174333226248,-0.0930031316960606,0.033157913578129,-0.0160181248384224
2023-10-20 04:00:00,217.01,218.8606,210.42,211.99,137930095.0,247.98200000000003,241.13956736855187,27.33144345601928,223.13067095850369,249.395,275.6593290414963,21.06243432426175,-0.2120874845289591,-0.0368906455862977,0.0331017224027289,-0.0198917692855351
2023-10-23 04:00:00,210.0,216.98,202.51,212.08,150453468.0,243.223,235.8560096651788,27.4111512654774,216.7471871577549,247.64950000000005,278.5518128422452,24.956491204097013,-0.0755151755401073,0.0004245483277514,0.0333293767861644,-0.0195192181106881
2023-10-24 04:00:00,216.5,222.05,214.11,216.52,118096713.0,238.513,232.3403715442372,31.4083064559142,212.52556693048385,246.2695,280.0134330695162,27.40406998797349,0.0591874258001756,0.0209354960392305,0.0340338117452521,-0.0189468299809438
2023-10-25 04:00:00,215.88,220.1,212.2,212.42,107049087.0,233.456,228.7184858089213,29.77766915713894,208.07870265366952,244.86550000000005,281.65229734633056,30.046533583808674,0.0590061878105231,-0.0189358950674303,0.0335380227941212,-0.0206014391371823
2023-10-26 04:00:00,211.32,214.8,204.88,205.76,115095735.0,228.145,224.5442156618447,27.29839254988672,202.3109525368276,242.8345,283.35804746317245,33.37544497439403,0.0425560899660485,-0.0313529799453912,0.0336482121474258,-0.0221701376412465
2023-10-27 04:00:00,210.6,212.41,205.77,207.3,94717973.0,223.763,221.40890372332743,28.77510945915389,197.4985978121044,240.68850000000003,283.8784021878957,35.88862965027048,0.1134686777623976,0.0074844479004667,0.0347512347908298,-0.0184279121890914
2023-10-30 04:00:00,209.28,210.88,194.67,197.36,136384317.0,218.10700000000003,217.0363757736316,25.21500572548368,191.20463355231595,237.9765,284.748366447684,39.3079707010432,0.0658020185549902,-0.0479498311625663,0.0341829120562485,-0.0243379000839399
2023-10-31 04:00:00,196.12,202.8,194.07,200.84,118053273.0,212.70600000000005,214.09158017842583,28.548022239934987,186.4180394934607,235.692,284.9659605065393,41.81216206450733,0.1463446449025071,0.017632752330766,0.0357059534131732,-0.0229408819397102
2023-11-01 04:00:00,204.04,205.99,197.85,205.66,121661656.0,209.004,212.5585656005302,33.0018968441007,183.44194483075336,232.917,282.3920551692466,42.4829919406884,0.2245379524413064,0.023999203345947,0.0373379333143867,-0.0157656035513584
2023-11-02 04:00:00,212.97,219.2,211.45,218.51,125959421.0,208.844,213.64064458225195,43.17203014773861,182.6238433717494,230.84,279.0561566282506,41.77452489018421,0.3721382948970297,0.062481766021589,0.033807545388996,-0.0002171137795934
2023-11-03 04:00:00,221.15,226.3701,218.4,219.96,119526048.0,209.641,214.7896182945697,44.20131983772684,182.3818309186896,228.8115,275.2411690813105,40.58333526182946,0.4046784074155393,0.0066358519060913,0.0312678584211,0.0041355359696454
2023-11-06 05:00:00,223.98,226.32,215.0,219.27,116835820.0,210.36,215.6042331501025,43.79481664073809,182.4389215969353,226.7915,271.14407840306467,39.11308704520644,0.4152078608412961,-0.0031369339879978,0.0313350348944996,0.0037793877380705
2023-11-07 05:00:00,219.98,223.12,215.72,222.18,116897380.0,210.926,216.7998271228112,46.04834028499946,183.6955560282169,224.7195,265.7434439717831,36.5112453274265,0.4690485634225379,0.0132713093446434,0.0309602796687965,0.0030129690686118
2023-11-08 05:00:00,223.15,224.15,217.64,222.11,106384841.0,211.895,217.76531310048188,46.000561113604846,185.59871617238085,222.6755,259.7522838276192,33.30117936424902,0.4923739340144876,-0.0003150598613735,0.0300397881407126,0.0048750525892174
2023-11-09 05:00:00,219.75,220.8,206.68,209.98,142065154.0,212.317,216.3498016276669,38.5383836626249,186.74947739424024,220.231,253.71252260575977,30.40582171062183,0.3469155641351188,-0.0546125793525731,0.0338193024438627,0.0025490926484992
2023-11-10 05:00:00,210.03,215.38,205.69,214.65,131295153.0,213.052,216.04074678627296,42.41165401347493,188.02468915241704,218.4075,248.7903108475829,27.82213142642349,0.4381640490925992,0.0222402133536527,0.0343758898096648,0.0040246691938178
2023-11-13 05:00:00,215.6,225.4,211.6101,223.71,140428469.0,215.687,217.4351564614961,49.11183624382595,191.0632135179528,216.897,242.7307864820472,23.82124831790869,0.6318622031024103,0.0422082459818309,0.0308744863447129,0.0130404769082576
2023-11-14 05:00:00,235.03,238.135,230.72,237.41,149762546.0,219.344,221.06694619576948,57.217604146762426,194.5677499432009,216.025,237.4822500567991,19.865524876101468,0.9983164185390052,0.0612399982119709,0.0344658459516492,0.0174012014963781
2023-11-15 05:00:00,239.29,246.7,236.45,242.84,150353975.0,223.062,225.0256832510841,59.94118004111248,194.5359219659972,216.033,237.5300780340028,19.901661351740508,1.1235033421192946,0.0228718251126742,0.0344437025862356,0.0172884636730508
2023-11-16 05:00:00,239.49,240.88,230.96,233.59,136774269.0,224.57,226.58283175088687,53.67280129986122,193.9334951314032,216.707,239.48050486859688,21.01778426040401,0.8706719738005833,-0.0380909240652281,0.0344645925240059,0.0072311946643691
2023-11-17 05:00:00,232.0,237.39,226.54,234.3,142766234.0,226.004,227.9859532507257,54.0698366988551,193.9246366017796,217.82250000000005,241.72036339822048,21.942511355089977,0.8447483928882732,0.0030395136778116,0.0344902492375903,0.0068715608415411
2023-11-20 05:00:00,234.04,237.1,231.02,235.6,116562402.0,227.637,229.3703253869573,54.83311517252195,194.05479115388,218.9985,243.94220884612,22.779798807863948,0.8327793012341549,0.0055484421681604,0.0343191438811463,0.0077400984571569
2023-11-21 05:00:00,235.04,243.62,233.34,241.2,122248300.0,229.53900000000004,231.52117531660147,58.06593393512038,193.52200927070032,220.2325,246.94299072929965,24.25662945232849,0.8924955968143262,0.0237691001697792,0.0346659406517149,0.0087898775396705
2023-11-22 05:00:00,242.04,244.01,231.4,234.21,118117078.0,230.749,232.01005253176484,52.96955859286557,194.2006183242814,221.322,248.4433816757185,24.50852755326499,0.7375985145981426,-0.0289800995024874,0.0366318771356611,0.0059233735755591
2023-11-24 05:00:00,233.75,238.75,232.33,235.45,65125203.0,233.296,232.6354975259894,53.74513853250812,196.0065132276152,222.8065,249.60648677238484,24.056736919600496,0.7358863104557213,0.0052943939199863,0.0299146178985787,0.011914070902815
2023-11-27 05:00:00,236.89,238.33,232.1,236.08,112031163.0,235.439,233.26177070308225,54.15876410208171,197.8427869007748,224.2455,250.64821309922525,23.54804274710106,0.7241152254983084,0.0026757273306434,0.0298038031481997,0.0099576223005141
2023-11-28 05:00:00,236.68,247.0,234.01,246.72,148549913.0,237.73999999999995,235.70872148434,60.57153373798484,201.62976481163537,226.7135,251.7972351883646,22.12813545586356,0.8987942754490621,0.0450694679769569,0.0301594290741564,0.0102437445000267
2023-11-29 05:00:00,249.21,252.75,242.76,244.14,135380335.0,238.413,237.24168121446,58.43682468407838,205.6989001113048,228.8785,252.0580998886952,20.254938658454368,0.8292011094514857,-0.0104571984435798,0.0247210724416474,0.0030740248344716
2023-11-30 05:00:00,245.14,245.22,236.91,240.08,132353076.0,238.137,237.7577391754673,55.143350363457714,209.55855280173915,230.5995,251.6404471982608,18.24890964486985,0.7252869110565436,-0.0166298025722945,0.0243594217766407,-0.0008761379340251
2023-12-01 05:00:00,233.14,240.19,231.9,238.83,121303661.0,238.661,237.95269568901867,54.13179704340728,211.050737443627,231.6155,252.18026255637287,17.757673865844865,0.6754092705963263,-0.005206597800733,0.020726010357652,0.0024122946924243
2023-12-04 05:00:00,235.75,239.3733,233.2902,235.58,104088317.0,238.789,237.52129647283343,51.48723806171382,212.4856253080132,232.3965,252.30737469198675,17.135262099030562,0.5799437505696636,-0.0136080056944269,0.021329817884345,0.0007475427552004
2023-12-05 05:00:00,233.87,246.66,233.7,238.72,137964815.0,239.10100000000003,237.7392425686819,53.83392283980433,214.2327455075452,233.369,252.50525449245487,16.399996993992232,0.639813148965745,0.0133288055013158,0.0216636826421234,0.001525579088516
2023-12-06 05:00:00,242.92,246.57,239.1709,239.37,126436179.0,238.91800000000003,238.03574391983065,54.326451942995824,215.64342719949693,234.2285,252.81357280050307,15.869181419428523,0.6383233753020552,0.0027228552278819,0.0202380310527087,-0.0005790454056737
2023-12-07 05:00:00,241.55,244.08,236.98,242.64,107142262.0,239.761,238.87288138895235,56.8221335740992,217.2003834158685,235.255,253.3096165841316,15.348975863749178,0.7045183281956465,0.0136608597568617,0.017952192662692,0.0036850505202611
2023-12-08 05:00:00,240.27,245.27,239.2701,243.84,103123229.0,240.6,239.77599386368829,57.73482769468578,222.7536523925896,236.948,251.14234760741044,11.980981149796948,0.7427726934206506,0.0049455984174084,0.0179490569903275,0.0036501709700034
2023-12-11 05:00:00,242.74,243.441,237.45,239.74,97911388.0,240.966,239.76944952483584,53.56843387793784,228.33825573092403,238.2025,248.066744269076,8.282234039588989,0.5779329849332704,-0.0168143044619422,0.0190886147042595,0.0017011677907448
2023-12-12 05:00:00,238.55,238.99,233.87,237.01,95326563.0,239.99500000000003,239.2677314294112,50.932809299521416,231.5318122340166,238.8675,246.20318776598344,6.142055964903897,0.3733929210691397,-0.0113873362809711,0.0117904825320216,-0.0039445126350479
2023-12-13 05:00:00,234.19,240.3,228.2,239.29,146266957.0,239.51,239.27178026042728,53.01211057848471,231.6548036877124,238.96150000000003,246.26819631228773,6.11537533225034,0.5224793795964616,0.0096198472638284,0.012258363637547,-0.0019368080643071
2023-12-14 05:00:00,241.22,253.88,240.79,251.05,160645939.0,240.60700000000003,241.4132747585314,61.965059829008645,230.48765511700503,239.372,248.25634488299497,7.423044368593613,1.1572234730752196,0.0491453884408041,0.0191870223748794,0.0046407110370027
2023-12-15 05:00:00,251.21,254.13,248.3,253.5,135857762.0,242.074,243.61086116607115,63.524349067461074,229.9655158142785,240.3675,250.76948418572144,8.655067083296561,1.1312497580041834,0.0097590121489743,0.0189153289257901,0.0061372720319734
2023-12-18 05:00:00,253.78,258.74,251.36,252.08,116388940.0,243.724,245.15070459042184,61.93939085148041,230.0710804280752,241.2565,252.44191957192484,9.272636859048212,0.98382181510503,-0.0056015779092701,0.0181402601114511,0.0069379148104891
2023-12-19 05:00:00,253.48,258.3399,253.01,257.22,106690869.0,245.574,247.34512193761788,65.31306390351935,229.49200137207595,242.3375,255.1829986279241,10.601329656304994,1.0792885286542264,0.0203903522691208,0.0185495114571213,0.0076440694872696
2023-12-20 05:00:00,256.41,259.84,247.0,247.14,125096987.0,246.35100000000003,247.30782703986915,55.01430313460386,229.63419158058167,242.6345,255.63480841941828,10.715960359650673,0.6732843504416494,-0.039188243526942,0.0237817683443793,0.0034529596117872
2023-12-21 05:00:00,251.9,254.7999,248.55,254.5,109594227.0,247.537,248.61549485080204,59.97678415929716,230.27534096441823,243.64900000000003,257.0226590355818,10.97780744889721,0.9056855334478752,0.0297806911062556,0.025062401840808,0.0050649427467266
2023-12-22 05:00:00,256.76,258.22,251.37,252.54,93368169.0,248.407,249.32904124156528,58.13752106353863,231.15062274451685,244.5035,257.8563772554831,10.922442628005836,0.8009276520047383,-0.0077013752455795,0.0253860983654872,0.0038002453804278
2023-12-26 05:00:00,254.49,257.97,252.91,256.61,86892382.0,250.094,250.65285192491703,60.82411782569355,231.7747493661512,245.53,259.2852506338488,11.20453764008374,0.9027552930491316,0.0161162588104855,0.0245365220614803,0.0070933017076706
